,id,latitude,longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3197,75115000ER,48.841684529999995,2.2815822100000003,Arito Sushi,48.84169125627385,2.2812059412094228,Japanese Restaurant
3198,75115000ER,48.841684529999995,2.2815822100000003,Le Petit Voisin,48.84219957195541,2.2816398344832653,Bistro
3199,75115000ER,48.841684529999995,2.2815822100000003,Tipaza,48.84245568122482,2.281869648127936,Moroccan Restaurant
3200,75115000ES,48.84027345306121,2.2804755000000005,Parc Modigliani,48.83944920784814,2.2806220127852046,Playground
3201,75115000EV,48.83770462631578,2.2794229578947367,La Table d'Hubert,48.837085781109536,2.279297329544278,French Restaurant
3202,75115000EV,48.83770462631578,2.2794229578947367,Carrefour City,48.83783478672893,2.2806796431541443,Supermarket
3203,75115000EV,48.83770462631578,2.2794229578947367,Cokisushi,48.8372523482641,2.278663875577542,Sushi Restaurant
3204,75115000EV,48.83770462631578,2.2794229578947367,Eizosushi,48.83759744877165,2.2785269684882574,Japanese Restaurant
3205,75115000EV,48.83770462631578,2.2794229578947367,Au Palais de Joie - Nicosef,48.837794,2.278321,Chinese Restaurant
3206,75115000EV,48.83770462631578,2.2794229578947367,MAT (Miniature Art Tattoo),48.83702587449612,2.2792018001881718,Tattoo Parlor
3207,75115000EX,48.83564444583333,2.280218033333334,Villa Eva,48.835470979193325,2.281188039600159,Pizza Place
3208,75115000EX,48.83564444583333,2.280218033333334,Bar de l'Aviation,48.8353878690331,2.280435562133789,Bar
3209,75115000EX,48.83564444583333,2.280218033333334,Enterprise Location de voiture - Paris Porte de Versailles,48.8358070095054,2.280348133187317,Rental Car Location
3210,75115000EZ,48.83196094374999,2.2771404125,Aquaboulevard,48.831680190235176,2.276390790939331,Water Park
3211,75115000EZ,48.83196094374999,2.2771404125,Brioche Dorée,48.831407807645256,2.2763209772080826,Sandwich Place
3212,75115000EZ,48.83196094374999,2.2771404125,Gaumont Aquaboulevard,48.83123770545085,2.2764598030609635,Multiplex
3213,75115000FH,48.83185939347827,2.2739233673913053,Terrains De Foot Suzanne Lenglen,48.832380604277006,2.2742830413154325,Soccer Field
3214,75116000AZ,48.84712540877193,2.2574350666666665,Porte d'Auteuil,48.84788472896236,2.2578075775056625,Plaza
3215,75118000AZ,48.8984461,2.3413665142857143,Bricorama,48.89785525210182,2.340600573970099,Hardware Store
3216,75119000BE,48.89253204324326,2.3858485918918917,La Plage,48.89249907299821,2.3854425473215914,Cocktail Bar
3217,75119000BE,48.89253204324326,2.3858485918918917,Piscine Rouvet,48.89318586824313,2.3851400894116037,Gym Pool
3218,75119000BE,48.89253204324326,2.3858485918918917,Pasta & Cie,48.89198591356736,2.385009527206421,Italian Restaurant
3219,75115000FL,48.83293742857141,2.271447579464286,Vélib' [15-42],48.83320158684014,2.2714447911800795,Bike Rental / Bike Share
3220,75115000FP,48.83894296428572,2.273301528571429,Relais H café,48.83917721201316,2.273535028347123,Café
3221,75115000FQ,48.83721748500001,2.276872,Le Bistrot d'André,48.83727162149303,2.277406204964174,French Restaurant
3222,75115000FQ,48.83721748500001,2.276872,Pho 520,48.83684,2.2780788,Vietnamese Restaurant
3223,75115000FS,48.840929716666665,2.271306038888889,La Javelle – Guinguette Effervescente,48.841035267738704,2.271316482926999,Beer Garden
3224,75115000FS,48.840929716666665,2.271306038888889,La Javelle,48.8410464878719,2.2713498082353105,Beer Garden
3225,75115000FS,48.840929716666665,2.271306038888889,Thalassa Boat,48.84170088491058,2.271498441696167,Boat or Ferry
3226,75115000FT,48.84135223571429,2.27580705,Parc André Citroën,48.841149338857065,2.2749274583065064,Park
3227,75115000FW,48.84530317037037,2.2765306629629625,L'Apollinaire,48.84585419218708,2.277488962569373,French Restaurant
3228,75115000FY,48.84674448529411,2.2775309294117645,La Pieta,48.84640884399414,2.2785983085632324,Italian Restaurant
3229,75115000FY,48.84674448529411,2.2775309294117645,RER Javel [C],48.84653397055979,2.2772008180618286,Train Station
3230,75115000FY,48.84674448529411,2.2775309294117645,Café Régalia,48.84595,2.277584,French Restaurant
3231,75115000FY,48.84674448529411,2.2775309294117645,L'Apollinaire,48.84585419218708,2.277488962569373,French Restaurant
3232,75115000FZ,48.846930342857135,2.281205414285714,Les quatre Saisons,48.84667720038677,2.279975087648132,Korean Restaurant
3233,75115000GH,48.84599645714286,2.2838610000000004,Neoness Paris Beaugrenelle,48.84540119676541,2.284348927801317,Gym / Fitness Center
3234,75115000GH,48.84599645714286,2.2838610000000004,Les Délices d'Orient,48.846340926038685,2.2830161835989236,Gourmet Shop
3235,75115000GH,48.84599645714286,2.2838610000000004,Sawadee,48.84649237114563,2.2833575660964702,Thai Restaurant
3236,75115000GH,48.84599645714286,2.2838610000000004,La Mousson,48.84647198036447,2.28282200879409,Asian Restaurant
3237,75115000GH,48.84599645714286,2.2838610000000004,Rue Saint-Charles,48.84529892472542,2.2846964028492005,Road
3238,75115000GH,48.84599645714286,2.2838610000000004,Kim Anh,48.846546,2.283373,Vietnamese Restaurant
3239,75115000GH,48.84599645714286,2.2838610000000004,La Troïka Libanaise,48.84619508604984,2.282962051310354,Lebanese Restaurant
3240,75115000GH,48.84599645714286,2.2838610000000004,Kyoto,48.84594475422982,2.2851198903748684,Asian Restaurant
3241,75115000GH,48.84599645714286,2.2838610000000004,Le Palais de Shah Jahan,48.84666458802294,2.2831767797470093,Indian Restaurant
3242,75115000GH,48.84599645714286,2.2838610000000004,Carrefour City,48.846350399495165,2.2842496633529663,Supermarket
3243,75115000GI,48.848498600000006,2.2811735407407405,Beaugrenelle,48.84837599834368,2.2822916507720947,Shopping Mall
3244,75115000GI,48.848498600000006,2.2811735407407405,Zara,48.84884707411352,2.2823615811650635,Clothing Store
3245,75115000GI,48.848498600000006,2.2811735407407405,ECLECTIC,48.849017843821855,2.281996796148564,Gastropub
3246,75115000GI,48.848498600000006,2.2811735407407405,Nature & Découvertes,48.84854341,2.28230335,Miscellaneous Shop
3247,75115000GI,48.848498600000006,2.2811735407407405,Chipotle Mexican Grill,48.84907,2.28195,Mexican Restaurant
3248,75115000GI,48.848498600000006,2.2811735407407405,SEPHORA,48.8485547,2.2821974,Perfume Shop
3249,75115000GI,48.848498600000006,2.2811735407407405,Nike Store,48.848341,2.282238,Sporting Goods Shop
3250,75115000GI,48.848498600000006,2.2811735407407405,Boutique Orange,48.84782597929906,2.2810461312629875,Mobile Phone Shop
3251,75115000GI,48.848498600000006,2.2811735407407405,DARTY Beaugrenelle,48.8485543,2.2822428,Electronics Store
3252,75115000GI,48.848498600000006,2.2811735407407405,Fnac,48.84837765,2.28230844,Department Store
3253,75116000BA,48.84700838857144,2.254745158571429,Carrefour,48.846584,2.255542,Supermarket
3254,75116000BB,48.84704547659574,2.249910659574468,Court Philippe Chatrier,48.847162,2.24924,Tennis Court
3255,75116000BB,48.84704547659574,2.249910659574468,Court n°1,48.84660810483743,2.250469923019409,Tennis Court
3256,75116000BB,48.84704547659574,2.249910659574468,Restaurant Le Roland Garros,48.84722614543952,2.2506830401653586,French Restaurant
3257,75116000BB,48.84704547659574,2.249910659574468,Court n°2,48.84769186484279,2.250180244445801,Tennis Court
3258,75116000BB,48.84704547659574,2.249910659574468,Tenniseum – Musée de la FFT,48.847435578169375,2.2505315942099364,Museum
3259,75116000BB,48.84704547659574,2.249910659574468,Court n°5,48.84626920438654,2.2493863105773926,Tennis Court
3260,75116000BB,48.84704547659574,2.249910659574468,Court n°3,48.84768480459292,2.250550389289856,Tennis Court
3261,75116000BB,48.84704547659574,2.249910659574468,Court n°4,48.846177418453046,2.24970281124115,Tennis Court
3262,75116000BB,48.84704547659574,2.249910659574468,Jardins de Roland Garros,48.84712351154341,2.250180244445801,Garden
3263,75116000BB,48.84704547659574,2.249910659574468,Boutique La Griffe Roland Garros,48.847278838551524,2.2502875328063965,Sporting Goods Shop
3264,75116000BB,48.84704547659574,2.249910659574468,Loge BNP Paribas,48.84715175285345,2.2494935989379883,Stadium
3265,75116000BB,48.84704547659574,2.249910659574468,Loge Orange,48.84654446715701,2.2503348508180734,Stadium
3266,75116000BB,48.84704547659574,2.249910659574468,Loge Adidas,48.84669988998153,2.2495365142822266,Stadium
3267,75116000BB,48.84704547659574,2.249910659574468,Loge Panasonic,48.84683819772772,2.249863792162988,Stadium
3268,75116000BB,48.84704547659574,2.249910659574468,Place des Mousquetaires,48.84680317777826,2.249980902238579,Plaza
3269,75116000BC,48.84761238333335,2.2475442599999997,Stade Roland Garros,48.84686933903632,2.248227596282959,Tennis Court
3270,75116000BC,48.84761238333335,2.2475442599999997,Court Suzanne Lenglen,48.8473212003792,2.2464680671691895,Tennis Court
3271,75116000BC,48.84761238333335,2.2475442599999997,Roland Garros RG Lab,48.847299676012355,2.2483553459319667,Office
3272,75116000BC,48.84761238333335,2.2475442599999997,Club des Loges,48.84778476433174,2.2468975416525487,Restaurant
3273,75116000BC,48.84761238333335,2.2475442599999997,Court n°8,48.84678108439183,2.247401475906372,Tennis Court
3274,75116000BC,48.84761238333335,2.2475442599999997,Court n°10,48.84686933903632,2.2471439838409424,Tennis Court
3275,75116000BC,48.84761238333335,2.2475442599999997,Court n°7,48.84717999414756,2.2481095790863037,Tennis Court
3276,75118000BA,48.9002713875,2.34227079375,Tennis Bertrand Dauvin,48.9003722191878,2.3419532976120716,Tennis Stadium
3277,75119000BH,48.89189854074074,2.384318107407407,Pasta & Cie,48.89198591356736,2.385009527206421,Italian Restaurant
3278,75116000BM,48.856911172727266,2.2628049545454543,Square Passy,48.85695101968456,2.2627208559720446,Park
3279,75116000BT,48.853424402631575,2.2696971578947367,Le Macis,48.85403758371876,2.26903005244596,French Restaurant
3280,75116000BT,48.853424402631575,2.2696971578947367,Bulle De Beauté,48.8538564992755,2.268946939333691,Spa
3281,75116000BT,48.853424402631575,2.2696971578947367,Fromagerie Mozart,48.854080890009335,2.268936710044869,Cheese Shop
3282,75116000BW,48.85030685,2.267933683333333,Le Polo,48.851048038930195,2.267412943092772,Burger Joint
3283,75116000BW,48.85030685,2.267933683333333,Il Far'niente,48.84965095521665,2.2684233164098195,Italian Restaurant
3284,75116000BW,48.85030685,2.267933683333333,MONOPRIX Jasmin,48.85096,2.26755,Supermarket
3285,75116000BX,48.84872350714284,2.2687659071428574,Franck Provost - Coiffeur Paris,48.848296,2.269887,Salon / Barbershop
3286,75116000BY,48.84844453999999,2.273794293333333,Franprix,48.847785,2.273972,Grocery Store
3287,75116000BZ,48.85035814166667,2.273080566666667,Le Bistrot 31,48.849943284031355,2.2724002379600243,Bistro
3288,75116000BZ,48.85035814166667,2.273080566666667,Franprix,48.84955,2.27279,Grocery Store
3289,75116000BZ,48.85035814166667,2.273080566666667,ashinoma,48.84973550513159,2.273907407335044,Japanese Restaurant
3290,75116000BZ,48.85035814166667,2.273080566666667,Festival des Pains,48.85106390290196,2.2725099278613925,Bakery
3291,75116000BZ,48.85035814166667,2.273080566666667,Arrêt Théophile Gautier - Rue Gros [22],48.85071371655452,2.2738715114480463,Bus Stop
3292,75116000CA,48.849747586666666,2.2765553266666667,Shabestan - Mirabeau,48.84924796677718,2.275578950091935,Persian Restaurant
3293,75116000CA,48.849747586666666,2.2765553266666667,Comice,48.849499256061385,2.2760850191116333,French Restaurant
3294,75116000CA,48.849747586666666,2.2765553266666667,Firenze,48.85006064809008,2.2763467767888774,Italian Restaurant
3295,75116000CB,48.85108736923077,2.276952853846154,Chaumette,48.85123916148801,2.2773349285125732,French Restaurant
3296,75116000CB,48.85108736923077,2.276952853846154,Le Gros 7,48.851258928776495,2.277470380067825,Italian Restaurant
3297,75116000CB,48.85108736923077,2.276952853846154,Les Ondes,48.85125344092646,2.277974635362625,Brasserie
3298,75116000CB,48.85108736923077,2.276952853846154,Bistrot Blériot,48.850858152217576,2.2779232757914336,French Restaurant
3299,75116000CB,48.85108736923077,2.276952853846154,Le Kennedy,48.85080602744935,2.2772182524204254,French Restaurant
3300,75116000CC,48.852283842105265,2.280913831578947,Radioeat,48.85216655237316,2.2796237037212164,Restaurant
3301,75116000CC,48.852283842105265,2.280913831578947,River's King,48.851721693036886,2.2805052995681763,Boat or Ferry
3302,75116000CE,48.85464071764704,2.281331835294118,Ken Club,48.85382191546942,2.2818305743683154,Gym / Fitness Center
3303,75116000CF,48.85611861886792,2.283915969811321,Parc de Passy,48.85579451534792,2.283310502141819,Park
3304,75116000CG,48.85723145416665,2.2853968812500005,Square Alboni,48.85774112125558,2.285531759262085,Plaza
3305,75116000CG,48.85723145416665,2.2853968812500005,Aux 3 Nagas,48.856757011085776,2.286197617650032,Thai Restaurant
3306,75116000CG,48.85723145416665,2.2853968812500005,Musée du Vin,48.85732307661998,2.2849273739053473,Museum
3307,75116000CG,48.85723145416665,2.2853968812500005,Arrêt Pont de Bir-Hakeim [72],48.856464276847746,2.286036591275721,Bus Stop
3308,75116000CH,48.85705363548387,2.2816623225806456,Thé Cool,48.856841026612706,2.2804556543176737,Tea Room
3309,75116000CI,48.85687426486487,2.277696664864864,Marks & Spencer Food,48.85695716587358,2.2777856515239896,Food & Drink Shop
3310,75116000CI,48.85687426486487,2.277696664864864,La Librairie,48.85631269908808,2.277902111345898,Restaurant
3311,75116000CI,48.85687426486487,2.277696664864864,Aux Merveilleux de Fred,48.856816405674856,2.2788503766059875,Dessert Shop
3312,75116000CI,48.85687426486487,2.277696664864864,Marché de Passy,48.85754,2.277243,Market
3313,75116000CI,48.85687426486487,2.277696664864864,Albarino,48.85669493834442,2.27884294256126,African Restaurant
3314,75116000CI,48.85687426486487,2.277696664864864,Dom's,48.85710629259333,2.278641229541244,Sandwich Place
3315,75116000CI,48.85687426486487,2.277696664864864,Delizius,48.85738091114348,2.2782260141639856,Italian Restaurant
3316,75116000CI,48.85687426486487,2.277696664864864,Place de Passy,48.857764797910455,2.2777147545633913,Plaza
3317,75116000CI,48.85687426486487,2.277696664864864,Aux Pains de Manon,48.85692599596255,2.278735041618347,Bakery
3318,75116000CI,48.85687426486487,2.277696664864864,Family Café,48.85718885556001,2.278512062821086,French Restaurant
3319,75116000CI,48.85687426486487,2.277696664864864,Settebello,48.85693640789798,2.2775816917419434,Italian Restaurant
3320,75116000CI,48.85687426486487,2.277696664864864,Langousta - Bar à huitres,48.856218,2.277916,Seafood Restaurant
3321,75116000CI,48.85687426486487,2.277696664864864,Daikichi 3,48.857243253464596,2.278426508126761,Japanese Restaurant
3322,75116000CI,48.85687426486487,2.277696664864864,Hôtel Les Hauts de Passy,48.85725052711771,2.2783760562843622,Hotel
3323,75116000CI,48.85687426486487,2.277696664864864,Aéro,48.857645275455646,2.2779344022274017,Bar
3324,75116000CI,48.85687426486487,2.277696664864864,Inno Passy,48.85743563806486,2.2783992190264652,Grocery Store
3325,75116000CI,48.85687426486487,2.277696664864864,Le diplomate PMU,48.85606922086635,2.2778204330961147,Bar
3326,75116000CJ,48.85535439428572,2.2803587199999997,Sazanka,48.856056759302795,2.280050703683313,Tea Room
3327,75116000CJ,48.85535439428572,2.2803587199999997,Maison de Balzac,48.85492635542689,2.279658163682905,Museum
3328,75116000CK,48.855223586956505,2.2754633304347824,Sourire B&B,48.854916,2.2755175,Hotel
3329,75116000CM,48.857033080434775,2.2725539934782613,Alba Ristorante,48.85750464981286,2.2731024026870728,Italian Restaurant
3330,75116000CN,48.85627252127661,2.270238723404255,Boulangerie Mozart,48.855510833508596,2.269905209541321,Bakery
3331,75116000CN,48.85627252127661,2.270238723404255,Franprix,48.85596,2.27076,Supermarket
3332,75116000CP,48.85597418431371,2.2669219058823535,Non Solo Cucina,48.85646809911219,2.2668478364155167,Italian Restaurant
3333,75119000BI,48.89320202608696,2.3829684826086965,Reine Des Bles,48.8933382380602,2.3816283248367913,Bakery
3334,75116000DD,48.86313510952381,2.2665239166666664,Porte de la Muette,48.863416476013164,2.267592490145326,Plaza
3335,75116000DE,48.860508086206885,2.2672563,La Main Jaune,48.86137078314147,2.2670926056281564,Nightclub
